2021,1,17,2021/1/17,5.8,69,1017.6,1010.5,4.9,0,1.2,1.6,1.2,9.9,7.1,77,1015.6,1008.6,5.8,1.5,3.2,1.6,0.1,12.5,6.2,70,1021.7,1014.6,5.7,0,8,1.2,-0.3,12.4,6.7,74,1021.6,1014.5,5.7,0,5.6,1.4,-0.9,13.8,5.5,71,1018.3,1011.2,3.6,0,5.9,1.3,-1.6,10.5,6.3,89,1016.6,1009.5,2.1,0,0,1,-0.7,4.6,4.8,67,1023.7,1016.5,2.2,0,1.5,1.8,-1.3,6.5
2021,1,18,2021/1/18,4.6,59,1017.4,1010.3,3.9,0,9.2,2.2,-1,9.2,5.8,69,1017.6,1010.5,4.9,0,1.2,1.6,1.2,9.9,7.1,77,1015.6,1008.6,5.8,1.5,3.2,1.6,0.1,12.5,6.2,70,1021.7,1014.6,5.7,0,8,1.2,-0.3,12.4,6.7,74,1021.6,1014.5,5.7,0,5.6,1.4,-0.9,13.8,5.5,71,1018.3,1011.2,3.6,0,5.9,1.3,-1.6,10.5,6.3,89,1016.6,1009.5,2.1,0,0,1,-0.7,4.6
2021,1,19,2021/1/19,4.9,66,1024,1016.8,2.8,0,3.7,2.9,1,6.5,4.6,59,1017.4,1010.3,3.9,0,9.2,2.2,-1,9.2,5.8,69,1017.6,1010.5,4.9,0,1.2,1.6,1.2,9.9,7.1,77,1015.6,1008.6,5.8,1.5,3.2,1.6,0.1,12.5,6.2,70,1021.7,1014.6,5.7,0,8,1.2,-0.3,12.4,6.7,74,1021.6,1014.5,5.7,0,5.6,1.4,-0.9,13.8,5.5,71,1018.3,1011.2,3.6,0,5.9,1.3,-1.6,10.5
2021,1,20,2021/1/20,4.5,59,1029.8,1022.6,3.4,0,9.3,1.9,-1.1,9.6,4.9,66,1024,1016.8,2.8,0,3.7,2.9,1,6.5,4.6,59,1017.4,1010.3,3.9,0,9.2,2.2,-1,9.2,5.8,69,1017.6,1010.5,4.9,0,1.2,1.6,1.2,9.9,7.1,77,1015.6,1008.6,5.8,1.5,3.2,1.6,0.1,12.5,6.2,70,1021.7,1014.6,5.7,0,8,1.2,-0.3,12.4,6.7,74,1021.6,1014.5,5.7,0,5.6,1.4,-0.9,13.8
2021,1,21,2021/1/21,5.6,69,1026.5,1019.4,4.6,0,9.1,1.3,-3.2,13.1,4.5,59,1029.8,1022.6,3.4,0,9.3,1.9,-1.1,9.6,4.9,66,1024,1016.8,2.8,0,3.7,2.9,1,6.5,4.6,59,1017.4,1010.3,3.9,0,9.2,2.2,-1,9.2,5.8,69,1017.6,1010.5,4.9,0,1.2,1.6,1.2,9.9,7.1,77,1015.6,1008.6,5.8,1.5,3.2,1.6,0.1,12.5,6.2,70,1021.7,1014.6,5.7,0,8,1.2,-0.3,12.4
2021,1,22,2021/1/22,9.6,94,1019.9,1012.8,7.2,2,0,0.8,4.5,9.9,5.6,69,1026.5,1019.4,4.6,0,9.1,1.3,-3.2,13.1,4.5,59,1029.8,1022.6,3.4,0,9.3,1.9,-1.1,9.6,4.9,66,1024,1016.8,2.8,0,3.7,2.9,1,6.5,4.6,59,1017.4,1010.3,3.9,0,9.2,2.2,-1,9.2,5.8,69,1017.6,1010.5,4.9,0,1.2,1.6,1.2,9.9,7.1,77,1015.6,1008.6,5.8,1.5,3.2,1.6,0.1,12.5
2021,1,23,2021/1/23,11,100,1017.3,1010.3,8.3,28,0,0.9,6.6,9.2,9.6,94,1019.9,1012.8,7.2,2,0,0.8,4.5,9.9,5.6,69,1026.5,1019.4,4.6,0,9.1,1.3,-3.2,13.1,4.5,59,1029.8,1022.6,3.4,0,9.3,1.9,-1.1,9.6,4.9,66,1024,1016.8,2.8,0,3.7,2.9,1,6.5,4.6,59,1017.4,1010.3,3.9,0,9.2,2.2,-1,9.2,5.8,69,1017.6,1010.5,4.9,0,1.2,1.6,1.2,9.9
2021,1,24,2021/1/24,10.5,96,1018.5,1011.5,8.2,10.5,0,1,6.4,10.4,11,100,1017.3,1010.3,8.3,28,0,0.9,6.6,9.2,9.6,94,1019.9,1012.8,7.2,2,0,0.8,4.5,9.9,5.6,69,1026.5,1019.4,4.6,0,9.1,1.3,-3.2,13.1,4.5,59,1029.8,1022.6,3.4,0,9.3,1.9,-1.1,9.6,4.9,66,1024,1016.8,2.8,0,3.7,2.9,1,6.5,4.6,59,1017.4,1010.3,3.9,0,9.2,2.2,-1,9.2
2021,1,25,2021/1/25,8.2,77,1024.9,1017.9,8.3,0,8.9,1.4,4,14.5,10.5,96,1018.5,1011.5,8.2,10.5,0,1,6.4,10.4,11,100,1017.3,1010.3,8.3,28,0,0.9,6.6,9.2,9.6,94,1019.9,1012.8,7.2,2,0,0.8,4.5,9.9,5.6,69,1026.5,1019.4,4.6,0,9.1,1.3,-3.2,13.1,4.5,59,1029.8,1022.6,3.4,0,9.3,1.9,-1.1,9.6,4.9,66,1024,1016.8,2.8,0,3.7,2.9,1,6.5
2021,1,26,2021/1/26,9.3,84,1021.7,1014.7,8.6,17,3.3,1.3,3.4,13.5,8.2,77,1024.9,1017.9,8.3,0,8.9,1.4,4,14.5,10.5,96,1018.5,1011.5,8.2,10.5,0,1,6.4,10.4,11,100,1017.3,1010.3,8.3,28,0,0.9,6.6,9.2,9.6,94,1019.9,1012.8,7.2,2,0,0.8,4.5,9.9,5.6,69,1026.5,1019.4,4.6,0,9.1,1.3,-3.2,13.1,4.5,59,1029.8,1022.6,3.4,0,9.3,1.9,-1.1,9.6
2021,1,27,2021/1/27,9.2,74,1014.4,1007.4,10,11.5,4.6,2.9,3.7,13.9,9.3,84,1021.7,1014.7,8.6,17,3.3,1.3,3.4,13.5,8.2,77,1024.9,1017.9,8.3,0,8.9,1.4,4,14.5,10.5,96,1018.5,1011.5,8.2,10.5,0,1,6.4,10.4,11,100,1017.3,1010.3,8.3,28,0,0.9,6.6,9.2,9.6,94,1019.9,1012.8,7.2,2,0,0.8,4.5,9.9,5.6,69,1026.5,1019.4,4.6,0,9.1,1.3,-3.2,13.1
2021,1,28,2021/1/28,8,81,1010.6,1003.6,6.7,0,0,1.2,2.3,9.7,9.2,74,1014.4,1007.4,10,11.5,4.6,2.9,3.7,13.9,9.3,84,1021.7,1014.7,8.6,17,3.3,1.3,3.4,13.5,8.2,77,1024.9,1017.9,8.3,0,8.9,1.4,4,14.5,10.5,96,1018.5,1011.5,8.2,10.5,0,1,6.4,10.4,11,100,1017.3,1010.3,8.3,28,0,0.9,6.6,9.2,9.6,94,1019.9,1012.8,7.2,2,0,0.8,4.5,9.9
2021,1,29,2021/1/29,4.5,60,1012.1,1005,3,0.5,4.8,2.8,0.2,8.3,8,81,1010.6,1003.6,6.7,0,0,1.2,2.3,9.7,9.2,74,1014.4,1007.4,10,11.5,4.6,2.9,3.7,13.9,9.3,84,1021.7,1014.7,8.6,17,3.3,1.3,3.4,13.5,8.2,77,1024.9,1017.9,8.3,0,8.9,1.4,4,14.5,10.5,96,1018.5,1011.5,8.2,10.5,0,1,6.4,10.4,11,100,1017.3,1010.3,8.3,28,0,0.9,6.6,9.2
2021,1,30,2021/1/30,5.4,72,1022.8,1015.7,2.9,0,2,1.9,-0.2,5.2,4.5,60,1012.1,1005,3,0.5,4.8,2.8,0.2,8.3,8,81,1010.6,1003.6,6.7,0,0,1.2,2.3,9.7,9.2,74,1014.4,1007.4,10,11.5,4.6,2.9,3.7,13.9,9.3,84,1021.7,1014.7,8.6,17,3.3,1.3,3.4,13.5,8.2,77,1024.9,1017.9,8.3,0,8.9,1.4,4,14.5,10.5,96,1018.5,1011.5,8.2,10.5,0,1,6.4,10.4
2021,1,31,2021/1/31,6.2,71,1028.4,1021.3,5.2,0,5.8,2.1,-0.1,9.8,5.4,72,1022.8,1015.7,2.9,0,2,1.9,-0.2,5.2,4.5,60,1012.1,1005,3,0.5,4.8,2.8,0.2,8.3,8,81,1010.6,1003.6,6.7,0,0,1.2,2.3,9.7,9.2,74,1014.4,1007.4,10,11.5,4.6,2.9,3.7,13.9,9.3,84,1021.7,1014.7,8.6,17,3.3,1.3,3.4,13.5,8.2,77,1024.9,1017.9,8.3,0,8.9,1.4,4,14.5
